Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
Cyprinodon_variegatus 0.015909921896202 0.139800193713451 0.015909921896202 0.00871983383151855 0.0139105449306732 0.191424452295843 0.093158180889618 0.00775749135551505 0.0051716609036767 0.060767049303982 0.432058263238409 0.0154124857449089
Cyprinus_carpio 0.0309336125966041 0.226187427474959 0.077220548779764 0.0286322664479614 0.00179188563145019 0.22069138385121 0.0598657221405698 0.00168383211552858 0.00295292715667393 0.0644437103171953 0.275198655760513 0.0103980277275704
Cyprinus_multitaeniata 0 0.352556818181818 0.0207386363636364 0.00426136363636364 0 0.140625 0.0202840909090909 0.00357954545454545 0 0.0440340909090909 0.413920454545455 0
Cyrtodactylus_sp 0.0579832518649924 0.143025354600314 0.220336357086971 0.0278877363679322 0.00154931868710734 0.0867618464780113 0.067286910581072 0.00666207035456158 0.0153227618154916 0.131118840489895 0.215169379265468 0.0268961724081835
Danio_rerio 0.0293924136245004 0.40028814175762 0.0117498227149255 0.00848289189647446 0.00212072297411861 0.20422811256087 0.127226966947031 0.0020730305534113 0.00518257638352825 0.0162726539453359 0.186880421412685 0.00610224522950097
Dasypus_novemcinctus 0.0518356814725721 0.362849770308004 0.0345571209817147 0.0180892381219831 0.00602974604066105 0.11758004779289 0.0464152682919075 0 0 0.05688519639063 0.305757930599637 0
Dasyurus_hallucatus 0.0825391422736556 0.0971048732631242 0.0534076802947183 0.0482821447162936 0 0.289692868297762 0.00828895206823369 0.000230248668562047 0 0.0420454090417651 0.364393545028631 0.014015136347255
Daubentonia_madagascariensis 0.0291972185896311 0.291090542005297 0.0152956964759851 0.0069728598957348 0 0.151953095311529 0.0413799166594133 0 0 0.0123192910894148 0.451791379972995 0
Dendropsophus_reticulatus 0.0208957956652095 0.229853752317305 0.0417915913304191 0.0640834916348157 0 0.28837571235667 0.0552262376124322 0 0.00290664408486485 0.0523882544114618 0.227015769116334 0.0174627514704873
Desmodus_rotundus 0.0280801872575834 0.402482684025362 0.0280801872575834 0.00179145341516933 0.000895726707584664 0.0403077018413099 0.0673907593678085 0 0.00122528653396015 0.0413217320763114 0.388424281517327 0
Desmognathus_fuscus 0.0382983624810428 0.252769192374882 0.00765967249620856 0.0248104279050124 0 0.270157992743468 0.0437695571211918 0.00115183045055768 0.000383943483519226 0.0291489892687796 0.327365571787833 0.00448445988750456
Desmognathus_wrighti 0.0417180666143322 0.166872266457329 0.0834361332286643 0.0368958169788045 0 0.147583267915218 0.0393630144667489 0 0.00302792418974992 0.0583155769877762 0.415498486037905 0.00728944712347202
Diadophis_punctatus 0.0422859607437776 0.300700165289085 0.0681273811983083 0.0115090657576847 0.00363444181821622 0.158703959395442 0.0423213409540319 0.00127602033027232 0.00255204066054464 0.0568414829206895 0.303927929086136 0.00812021184581278
Dicamptodon_tenebrosus 0.0892133320526366 0.26763999615791 0.0223033330131592 0.100278551532033 0 0.350974930362117 0.0453366631447508 0 0 0.00591681874939967 0.118336374987993 0
Dicentrarchus_labrax 0.0776260100038476 0.0690008977811979 0.129376683339746 0.0390534821085033 0.0130178273695011 0.325445684237527 0.0372739515198153 0.00993972040528408 0.00745479030396306 0.0537546492240605 0.215018596896242 0.0230377068103117
Dicentrarchus_punctatus 0 0.195019404915912 0.0216688227684347 0 0 0.241914618369987 0.0684023285899095 0.0228007761966365 0.0152005174644243 0.0652490297542044 0.304495472186287 0.0652490297542044
Dicrurus_forficatus 0.158464098906324 0.237696148359486 0.0792320494531621 0.0261531145981931 0 0.261531145981931 0.0382786495482644 0 0 0 0.198644793152639 0
Dicrurus_hottentottus 0 0.0655774647887324 0.0655774647887324 0.052056338028169 0 0.477183098591549 0.123098591549296 0 0 0.0618591549295775 0.154647887323944 0
Dipodillus_campestris 0.0895246686856971 0.179049337371394 0.0447623343428486 0.013531799729364 0 0.23680649526387 0.0120282664261013 0 0 0.0499173056683206 0.349421139678244 0.0249586528341603
Diptychus_maculatus 0 0.399375163559177 0.0536474100303372 0 0 0.117413681139567 0.280359006335596 0.00786053288791391 0.00786053288791391 0.0364046381344077 0.0889891154396632 0.00808991958542393
Discogobio_tetrabarbatus 0.0639250244789481 0.223737585676318 0.0319625122394741 0 0 0.187438802629738 0.0101412785004896 0 0 0 0.482794796475031 0
Dremomys_rufigenis 0.0170089673126989 0.113393115417992 0.0340179346253977 0.00517789991321955 0.00258894995660978 0.103557998264391 0.0177899913219555 0 0.0011859994214637 0.0246601099218976 0.675687011859994 0.00493202198437952
Drymarchon_couperi 0.0542266642963899 0.352473317926535 0.027113332148195 0.00624831282385552 0 0.137462882124821 0.0524094521368703 0 0.00524094521368703 0.0121608364443215 0.352664256885325 0
Dryomys_nitedula 0.0498748702432587 0.166249567477529 0.340811613328934 0.0424877887841894 0.00386252625310813 0.216301470174055 0.00978506650787392 0.00061156665674212 0.00122313331348424 0.0316485744864047 0.13714382277442 0
Duttaphrynus_melanostictus 0.0102581466157984 0.0972934191430524 0.0410325864631938 0.0130330748384774 0.00651653741923871 0.272894038926531 0.0967147951278272 0 0 0.0849044206774067 0.367919156268763 0.00943382451971186
Eidolon_helvum 0 0.304726019722098 0.0160382115643209 0 0.00264735544598835 0.116483639623487 0.0711844464365755 0.00215710443747199 0 0.0256191169878978 0.46114410578216 0
Eigenmannia_virescens 0.0404440117830006 0.150220615194002 0.0924434555040014 0.00566393162825392 0.00141598290706348 0.104782735122697 0.0564623184191562 0.00292046474581843 0.0107083707346676 0.111963791294234 0.373212637647446 0.0497616850196594
Elaphe_quadrivirgata 0.117199404275101 0.390664680917003 0.0390664680917003 0 0.0156679091949966 0.117509318962474 0.0500770482347776 0 0.00238462134451322 0.0703764602577457 0.197054088721688 0
Elassoma_evergladei 0.105328860107669 0.0468128267145198 0.0175548100179449 0.0212998361551065 0 0.0638995084653195 0.0531715690099087 0.00565654989467114 0.0169696496840134 0.135874229538894 0.513302644924709 0.0201295154872435
Elassoma_zonatum 0.0206095084524182 0.23476918324059 0.0322583610559589 0.0107446491879123 0.00477539963907214 0.22444378303639 0.0965213034092236 0.00213542706657574 0.00597919578641208 0.0339822248678544 0.316412271547356 0.0173686927102367
Eleutheronema_tetradactylum 0.00852166590525642 0.236902221641479 0.0255649977157693 0.0107663480349253 0.00578769804447059 0.223293079572305 0.0473396681007662 0 0.00426026194848018 0.0830744146331837 0.354489644403364 0
Elgaria_multicarinata 0.0453400503778338 0.241813602015113 0.0453400503778338 0.00407275344303052 0 0.215855932480618 0.0444895155222611 0.00139029736007066 0 0.00979750727861559 0.391900291144624 0
Elopichthys_bambusa 0.114328571595983 0.15243809546131 0.0508126984871035 0.016546939636483 0.00413673490912074 0.210973480365158 0.02039070465119 0.0010195352325595 0.002039070465119 0.0447189246832995 0.372657705694163 0.00993753881851101
Empidonax_traillii 0.0914446130941875 0.256044916663725 0.036577845237675 0.0401056471824303 0 0.320845177459443 0.0227988613027743 0 0 0.0116091469529882 0.220573792106777 0
Enhydris_plumbea 0.0330413168025706 0.214768559216709 0.0826032920064264 0.0100942738488587 0 0.282639667768044 0.02579647761375 0.00112158598320652 0.00112158598320652 0.103701233744582 0.226257237260905 0.0188547697717421
Enicurus_leschenaulti 0.0320638375045339 0.320638375045339 0.0320638375045339 0.00577922863015355 0.00577922863015355 0.202273002055374 0.0912102526901221 0.00444928061903035 0 0.0632571635836054 0.242485793737154 0
Eopsaltria_australis 0.0130974037614543 0.18089625161762 0.0328574809170519 0.0104313792887915 0.00247351616215869 0.17534830439966 0.0568578405499703 0.00106910425391383 0.00228759172719277 0.0375869625769745 0.482359573343519 0.0047345914016942
Eopsaltria_griseogularis 0.0382137808636493 0.175323445949938 0.0831833921883178 0.00525645182842386 0 0.140292910190659 0.039782146793804 0.00050299467404792 0.00239845694205415 0.121302816831703 0.381088060966834 0.0126555427705688
Eospalax_baileyi 0.0226931676801365 0.170450816052594 0.025287622056689 0.0190840914914856 0.00135106388771508 0.436436394956302 0.00861894239644051 0.000167268100844444 7.13310299083507e-05 0.0219233554269735 0.292892523704566 0.00102342321634463
Eospalax_cansus 0.0368760768380179 0.135212281739399 0.0860441792887083 0.0286003501988278 0 0.371804552584762 0.00534883122894541 0 0 0.0290468653932022 0.307066862728138 0
Eothenomys_chinensis 0.0403705261085641 0.259131705720697 0.0548989605711961 0.0170556579364425 0.00293541258963665 0.320920322092438 0.0250400272394053 0.00100324227747076 0.00122162615053497 0.0802311467070016 0.197191372606613 0
Eothenomys_custos 0.00452237492952893 0.128299786619606 0.0170364338229354 0.0229319707929792 0.0020301455230818 0.318338132643474 0.0806113036584112 0.00135838796904619 0.00736194723197433 0.0486298007878255 0.360312948099561 0.00856676792157596
Eothenomys_melanogaster 0.0510953412254456 0.285604458436321 0.0861753672433979 0.0162918506569533 0.00480418784961623 0.228071822037206 0.0480309884220112 0.000727670092363731 0.00291104670222453 0.0430044782099649 0.233282789124496 0
Eothenomys_miletus 0.0406463088094912 0.212748090383642 0.0468917058725351 0.00763736375719738 0.00389497289052598 0.14037160608279 0.0667237885290267 0.0080411277408992 0.00389414663407911 0.0495106633902844 0.411892832335491 0.00774739357403836
Eozapus_setchuanus 0.0337237995291715 0.0843094988229288 0.0337237995291715 0.0270641291091131 0.00416371217063278 0.301869132370877 0.0127776044473438 0 0 0.0294069262841422 0.468060243355929 0.00490115438069036
Epigonichthys_maldivensis 0.00586988315798578 0.164677991487602 0.0113129130392317 0.00804578812172189 0 0.457327511345352 0.128667682361558 0.00473972883680188 0.00470602701459205 0.00217590496373611 0.206997900668279 0.00547866900314117
Epinephelus_akaara 0.0505734497810074 0.0792846883820573 0.0328028851707686 0.0561367519492265 0.00942250198419929 0.280636010649684 0.0344740075782404 0.00189706527640419 0.00205354985863454 0.0315869579626654 0.413908453981252 0.00722367742586113
Epinephelus_fuscoguttatus 0.0103557795866238 0.274452794964599 0.0116181280876969 0.0130413248680399 0 0.284009843577201 0.029115152702694 0 0 0.0163904550981537 0.361016521114992 0
Epinephelus_lanceolatus 0.0392967674543757 0.109067270099003 0.0285257124459542 0.0200947633668195 0.00363492154949296 0.26525052759534 0.0324145284480194 0.0017151003590917 0.00188890514260255 0.033959400286079 0.457560655184219 0.00659144806900303
Epinephelus_marginatus 0.0471898501636144 0.141569550490843 0.0943797003272289 0 0 0.241116022733796 0.0180262931281934 0 0.00901314656409668 0.0560881795740284 0.33652907744417 0.0560881795740284
Episoriculus_caudatus 0.0778377012596178 0.210396369243709 0.0431625994569014 0.0360857562116049 0 0.335683971809522 0.0181915405955996 0.00125215645398698 0 0.0224234472966037 0.250481768213133 0.00448468945932074
Episoriculus_fumidus 0.101095197978096 0.404380791912384 0.050547598989048 0.0157259196854816 0 0.157259196854816 0.0193765796124684 0 0 0.0209678929139755 0.209678929139755 0.0209678929139755
Episoriculus_macrurus 0.0542923031685731 0.14274207207493 0.0403231394542896 0.029805724272607 0.00338759755004486 0.326747826277481 0.0195340884405384 0.00120361110228921 0.0018670671448115 0.0302250233468674 0.339820063370825 0.0100514837967426
Epomops_buettikoferi 0 0.292912571132954 0.0418446530189934 0.0094893208188604 0 0.0664252457320228 0.0651984332274037 0 0 0.0698839701426354 0.45424580592713 0
Epomops_franqueti 0.0113552538021725 0.317947106460831 0.0340657614065176 0.00232883898921198 0 0.137401500363507 0.0477591748799629 0.00113712321142769 0.00227424642285538 0.0371442495386262 0.399300682540232 0.00928606238465656
Equus_asinus 0.0073596083746524 0.240412232668391 0.00775712163988217 0.0146273057837854 0.00413922230702236 0.244430649932104 0.0573853144720235 0.000951569658915776 0 0.0106037080922997 0.401186517178831 0.0111467498920922
Equus_caballus 0.0255961375636284 0.271350215820588 0.00509195258573894 0.00893793616094362 0 0.203587678152607 0.0581144231642449 0 0.000777234664259893 0.00988314303147955 0.41287266484702 0.00378861400948932
Eremias_brenchleyi 0.033396530572932 0.116887857005262 0.066793061145864 0.010047347236726 0.010047347236726 0.261231028154877 0.0458467247270183 0.00359582154721712 0 0.0549917370454108 0.391052352322921 0.00611019300504564
Eremias_persica 0.0154226561747881 0.131092577485699 0.0154226561747881 0.0213945145648286 0.0122254368941877 0.275072330119224 0.0231192902274535 0.0020399373730106 0.0010199686865053 0.019677845955847 0.480701665492833 0.00281112085083528
Eremias_velox 0.0393159893406259 0.171024553631723 0.033418590939532 0.020619704193985 0.00179301775599869 0.228609763889833 0.0318032449429913 0.000875318668155725 0.0035012746726229 0.0378256888681075 0.417973861992588 0.0132389911038376
Eremophila_alpestris 0.00459208486145361 0.284709261410124 0.00918416972290721 0.00561165815115088 0.00140291453778772 0.0561165815115088 0.0494674226690087 0.000575202589174519 0.00172560776752356 0.0635499688177641 0.518176668821769 0.00488845913982801
Eretmochelys_imbricata 0.0356356379840873 0.176007624380163 0.0706397956699917 0.0144550665812699 0.00410921538173691 0.300051530672517 0.011444796831667 0 0 0.0229620027596277 0.364694329738939 0
Erpetoichthys_calabaricus 0.0277525539640319 0.254729639922412 0.0105978878519387 0.0218003436661111 0.0127152211432357 0.255104226045419 0.0437536594905153 0.0015799238005833 0.00141179678311794 0.0312160360894062 0.339338711243229 0
Esox_lucius 0.0335188641634702 0.0898043311117111 0.0469264098288582 0.0318569761650264 0.0106189920550088 0.200276411775212 0.0348459704442491 0.000856805585124598 0.00484134285299285 0.082572670537021 0.457499076326252 0.00638214915507369
Etheostoma_crossopterum 0.0332996058414002 0.0554993430690004 0.0887989489104006 0 0 0.237778818128275 0.115317818687044 0.0275760001208149 0.00752072730567679 0.00904601537369558 0.425162722563692 0
Etheostoma_lawrencei 0.00776791661416047 0.116518749212407 0.00776791661416047 0.00811895803704837 0.00811895803704837 0.121784370555726 0.179301157536589 0.00597670525121964 0.0358602315073179 0.0145367153324092 0.465174890637095 0.0290734306648185
Etheostoma_nigripinne 0.0131753032407936 0.115942668518984 0.0105402425926349 0.00767351094251486 0.0102313479233531 0.158585892811974 0.106229822361925 0.00261220874660472 0.0121903074841554 0.0363108835727136 0.50835237001799 0.0181554417863568
Etheostoma_olmstedi 0.00749997724521467 0.217499340111225 0.00749997724521467 0 0.0049969508587656 0.189884132633093 0.0975361118443209 0 0.00770021935613059 0.0467383290706035 0.39260196419307 0.0280429974423621
Etheostoma_spectabile 0.0212038754507707 0.159844599551963 0.0293592121626055 0.0224394886328657 0.0112197443164329 0.203558218312425 0.125754422966471 0.00429929651167423 0.0214964825583711 0.0583982947668957 0.305263813554228 0.0371625512152973
Etheostoma_tetrazonum 0 0.0586614094027238 0.00977690156712064 0.0234766340099378 0.00782554466997928 0.156510893399586 0.185942183508017 0 0.0286064897704641 0.176399981224057 0.327599965130392 0.0251999973177225
Euchiloglanis_kishinouyei 0.0633765750153071 0.164779095039798 0.0887272050214299 0.0176953126398671 0.0050558036113906 0.131450893896155 0.0346440707096386 0.000936326235395638 0.00374530494158255 0.0502142987578907 0.401714390063126 0.0376607240684181
Eulemur_fulvus_fulvus 0 0.08270245687475 0.041351228437375 0.0151685580950184 0 0.45865671936823 0.0444061882304559 0 0 0.0248856760924758 0.332829172901695 0
Eumyias_panayensis 0.0295115600094689 0.280359820089955 0.0295115600094689 0.00326678765880218 0 0.0522686025408348 0.0563244693442752 0.00392961414029827 0 0.0947526236881559 0.450074962518741 0
Eurycea_chamberlaini 0.0624528720337104 0.249811488134841 0.078066090042138 0.0523042803282324 0.00475493457529386 0.280541139942338 0.0437791084497671 0 0.00279441117764471 0.0365668662674651 0.18892880904857 0
Eurycea_multiplicata 0.0350145802900739 0.213588939769451 0.0315131222610665 0.0113551189675076 0 0.199525661857633 0.0720124082918903 0.00160027573981978 0.00266712623303297 0.0409041421154277 0.389665774889075 0.00215284958502251
Eurycea_quadridigitata 0.0655576858216264 0.29063907380921 0.0655576858216264 0.0162130282102939 0.00294782331096253 0.195293294351268 0.0379011007443506 0.0017098240937301 0.0017098240937301 0.0492948779225277 0.268040898703744 0.00513488311692996
Eurycea_tynerensis 0.0155191184471138 0.230200256965521 0.0258651974118563 0.00849535257181012 0.00242724359194575 0.252433333562358 0.0713088689332183 0.00161149986289759 0.00120862489717319 0.0259538923655506 0.355243901753474 0.00973270963708149
Eurycea_wilderae 0.0778142321176862 0.215133465266544 0.0274638466297716 0.026280584586202 0.00404316685941569 0.238546844705526 0.0235946710014412 0.000983111291726717 0 0.0402722780258201 0.343498841984936 0.00236895753093059
Eutropis_multicarinata 0.0247848684439571 0.368468377533495 0.110705745716342 0.00175376331508855 0.00155890072452316 0.056315288673399 0.0879466467228896 0.00277992274124076 0.00808704797451859 0.0750220973676769 0.251859898305772 0.0107174424810967
Eutropis_multifasciata 0.0125510213000271 0.426734724200921 0.0627551065001355 0.00189663761985089 0.00189663761985089 0.0967285186123954 0.0922972039890572 0.00279688496936537 0 0.0257313417181614 0.263746252611154 0.0128656708590807
Exocoetus_monocirrhus 0.0361020249889176 0.433224299867011 0.0120340083296392 0.0164082877472326 0.00273471462453876 0.213307740714023 0.121184242482243 0 0.00559311888379584 0 0.159411562362598 0
Exocoetus_volitans 0.0355849540145525 0.342505182390068 0.0155684173813667 0.0143103132218248 0 0.270595013649051 0.0767376857348031 0.000353629888178816 0.00176814944089408 0.00970306617117043 0.230101283487756 0.00277230462033441
Falco_sparverius 0 0.226690409382457 0.096031990123628 0 0 0.0794373475020227 0.0380814247358842 0 0 0.16143099099263 0.35797008951522 0.0403577477481576
Ficedula_hyperythra 0.0176684160102379 0.25904697874469 0.00773633015499965 0.0203407260569053 0 0.168358923547774 0.084486943286112 0.00367107380489433 0.0104061689536979 0.232298190141644 0.195986249299045 0
Ficedula_parva 0 0.116751740139211 0.0583758700696056 0.0122505800464037 0 0.392018561484919 0.177169373549884 0.0077030162412993 0 0.117865429234339 0.117865429234339 0
Forpus_xanthopterygius 0 0.241671136539722 0.0161114091026482 0.00327790690744383 0 0.11144883485309 0.00750938673341677 0 0 0.0395732761189582 0.580408049744721 0
Fundulus_heteroclitus 0.0308833851067793 0.142726066031822 0.0375226050184305 0.0338967197108888 0.0187719963788329 0.301050297796248 0.0448258520051622 0.000331810200641135 0.00407457270531621 0.0686760451441207 0.314525914205468 0.00271473569629028
Fundulus_notatus 0.0131636535482121 0.202720264642467 0.0263273070964243 0.0145988341339377 0.00243313902232294 0.238447624187648 0.0597862131370712 0.000553576047565474 0.00332145628539284 0.0518088108542077 0.376477358873909 0.0103617621708415
Fundulus_olivaceus 0.0152712729415506 0.157803153729356 0.0178164850984756 0.0149080879403618 0.00745404397018091 0.293192396160449 0.049798643817614 0 0.00231621599151693 0.0506570147943191 0.383545969156988 0.00723671639918845
Furcifer_oustaleti 0.0287001897533207 0.258301707779886 0.0574003795066414 0.0265654648956357 0.00664136622390892 0.278937381404175 0.0265654648956357 0 0.00379506641366224 0.0434851359898798 0.269607843137255 0
Gadus_chalcogrammus 0.0280629705249408 0.331180979185984 0.0185366743263174 0.00813531606603629 0 0.327336150117257 0.0596916150203749 0.00236071255730312 0 0.0231366356071584 0.185550968843375 0.0160079777512534
Gadus_morhua 0 0.352606118498006 0.0101565864897347 0.0284320660100292 0.0147184850263125 0.251226952119857 0.110655049684118 0.00216109074285708 0.00433295821267584 0.00885474839793397 0.209643238930846 0.00721270588762946
Galaxias_gollumoides 0 0.13112258765969 0.0145691764066322 0.0165262299537918 0 0.46273443870617 0.239575971731449 0 0 0 0.135471595542267 0
Galaxias_maculatus 0 0.071438961710656 0.00274765237348677 0.00882481291719869 0.013237219375798 0.458890271694332 0.173393027428036 0.0168576554443924 0.048164729841121 0.011685603917829 0.144122448319891 0.0506376169772591
Galaxiella_nigrostriata 0 0.400667779632721 0.0500834724540902 0 0.0652602822886629 0.163150705721657 0.159963575656397 0.0188192441948702 0 0.0710274700258006 0.0710274700258006 0
Galea_musteloides 0.0584810381699903 0.253417832069958 0.0194936793899968 0.0203558352274636 0 0.205254671876924 0.0206301575393848 0.000307912799095296 0.00153956399547648 0.015574789219693 0.399752923305453 0.00519159640656433
Galeocerdo_cuvier 0.0521415714618044 0.0513244048231089 0.130353928654511 0.0551238384642323 0.0183746128214108 0.30915221619585 0.00335373374231123 0 0 0.016161963109932 0.36401373072684 0
Gallus_gallus 0.0438562514188822 0.300370946124017 0.0223736360689173 0.00703930580082612 0 0.0983247628340526 0.0380817369085886 0 0 0.039157014126141 0.442915289781509 0.00788105693706675
Gambelia_sila 0 0.212721359653388 0.0265901699566735 0.00556437932860091 0 0.0667725519432109 0.00594254103054466 0 0 0.0553304593043986 0.608635052348384 0.0184434864347995
Gambelia_wislizenii 0.0295548690860786 0.265993821774707 0.0985162302869285 0.00962891346554421 0 0.0808828731105714 0.0331601438965789 0 0.00177643628017387 0.0800811186832363 0.373711887188436 0.0266937062277454
Garra_orientalis 0.025467908193454 0.152807449160724 0.0509358163869079 0.0215751611597272 0 0.167207498987886 0.0429759272523434 0 0.00171903709009374 0.0255862477032793 0.511724954065585 0
Garrulax_canorus 0.00653246345705548 0.368140701236272 0.0165923589020643 0.0014530141503109 0 0.172354609788134 0.0848713780727601 0 0 0.026834617376817 0.312367071400106 0.0108537856164804
Garrulax_chinensis 0.0205251621237047 0.286205123056168 0.0314388456417109 0 0 0.115901493882285 0.026303333730713 0 0.00362804640034104 0.0171099347294488 0.481778125706179 0.0171099347294488
Gekko_chinensis 0.0683642128207669 0.307638957693451 0.0683642128207669 0.0279401565441395 0 0.0931338551471317 0.0208064995541464 0 0 0.0998711978599029 0.313880907559695 0
Gekko_gecko 0.00897745982704483 0.248111346558194 0.0311705302716522 0.00964134926128998 0.00234232816464082 0.169346715415565 0.0526296198715006 0.000813414081597666 0 0.0342591904956037 0.439594942895032 0.0031131031578793
Gekko_swinhonis 0.0329215878709939 0.222220718129209 0.0658431757419879 0.0362809796157794 0.00279084458582919 0.20652249935136 0.0883053007998015 0.0034857355578869 0.00232382370525793 0.0501246517084617 0.277613455616095 0.0115672273173373
Gekko_vittatus 0.0147964509394572 0.26633611691023 0.0443893528183716 0.0143528183716075 0 0.28705636743215 0.0588987473903967 0 0.00477557411273486 0.0317327766179541 0.26972860125261 0.00793319415448852
Genetta_pardina 0.0579828919735696 0.144957229933924 0.0289914459867848 0.0350355990370332 0 0.367873789888849 0.0111150950161348 0 0 0.0196691082313169 0.334374839932387 0
Genetta_servalina 0.0305032215969334 0.152516107984667 0.0305032215969334 0.0291167115243455 0 0.291167115243455 0.00326237664138325 0 0 0.0420846586738439 0.420846586738439 0
Gerbilliscus_leucogaster 0.0385042576823399 0.11551277304702 0.00962606442058497 0.00806918615137793 0 0.334871225282184 0.0233531740381055 0 0.000778439134603518 0.00355518848669534 0.458619314783698 0.00711037697339067
Gerbilliscus_sp 0.0627134854488318 0.250853941795327 0.0627134854488318 0 0 0.34840825249351 0.0079245798606367 0 0 0 0.267386254952862 0
Gerbillus_gerbillus 0 0.157379036882896 0.0314758073765791 0.010535629434222 0 0.294997624158215 0.00773377463911783 0 0.000966721829889728 0.0451737641526437 0.451737641526437 0
Gerbillus_nanus 0.0690441002267625 0.224393325736978 0.0345220501133812 0.0156703031397015 0.00522343437990049 0.31862949717393 0.0315888040253162 0.00112817157233272 0 0.00697210031701621 0.292828213314681 0
Gerbillus_tarabuli 0 0.199832300471294 0.0570949429917981 0.0223502992569176 0 0.298003990092235 0.0263693052035043 0.00164808157521902 0 0.0239212776005474 0.370779802808485 0
Gerrhonotus_infernalis 0 0.434684174779262 0.108671043694815 0 0 0.0790129046864388 0.0108671043694815 0 0 0.0407516413855558 0.326013131084446 0
Glirulus_japonicus 0.0490765445951973 0.206121487299829 0.035989466036478 0.0230253152387872 0.00767510507959573 0.291653993024638 0.0295026626468238 0.00151295705881148 0.000378239264702869 0.0242482888613265 0.327351899627907 0.00346404126590378
Gloydius_brevicaudus 0.0456825200046269 0.188894518245268 0.0263453878519114 0.0123594648368954 0.0137835826169382 0.147516697917212 0.0293975459678358 0.00320334207973583 0 0.0493242955794161 0.472983953052809 0.010508691847352
Gloydius_halys 0.0390502484815019 0.0976256212037549 0.00976256212037548 0.0102926559911651 0 0.226438431805632 0.0138487023743788 0 0 0.0602981778023192 0.542683600220872 0
Glyptothorax_trilineatus 0 0.142671372840424 0.0475571242801412 0.0136540962288687 0 0.191157347204161 0.00845253576072822 0 0 0.125580531302248 0.470926992383429 0
Glyptothorax_zanaensis 0.0367093415555109 0.238610720110821 0.128482695444288 0 0.0172263556538642 0.246911097705387 0.00509417521281587 0.00254708760640794 0 0.0756976562325446 0.248720870478361 0
Gobio_gobio 0.0389688030854252 0.319544185300486 0.0233812818512551 0.00813642361895874 0.00406821180947937 0.122046354284381 0.172439687666319 0.00236218750227834 0.0188975000182268 0.0429859799797318 0.231049642391059 0.0161197424923994
Gobiobotia_brevibarba 0.014557424232661 0.334820757351204 0.0436722726979831 0 0.00466900788281032 0.0700351182421548 0.180585089245441 0.0142567175720085 0.009504478381339 0.0289322765642116 0.279678673454046 0.0192881843761411
Gobiobotia_naktongensis 0.0462532006407588 0.447114272860669 0.0154177335469196 0.0435245098657518 0.00544056373321897 0.174098039463007 0.0868556148383598 0 0 0.0362592130102631 0.145036852041052 0
Gorilla_gorilla_gorilla 0.0553031590096061 0.240318123277765 0.0110606318019212 0.00997907269523984 0 0.214125284347758 0.0260545001478311 0 0.00245040735107498 0.0305836186455721 0.399930663174708 0.010194539548524
Gracilinanus_agilis 0.0146775294944026 0.146775294944026 0.0660488827248118 0.0191202282953955 0.0027314611850565 0.251294429025198 0.0214149164508606 0.00118971758060337 0.00118971758060337 0.0731627419567758 0.394265887211514 0.00812919355075286
Graomys_griseoflavus 0.1293142426526 0.152825923134891 0.0235116804822909 0.0205682876014008 0.00514207190035019 0.318808457821712 0.027377100048761 0 0 0.0174298506139457 0.305022385744049 0
Grus_antigone 0 0 0.169659915934276 0.0426060374474589 0 0.0426060374474589 0 0 0 0.372564004585403 0.372564004585403 0
Grus_canadensis 0 0.150120870265915 0.100080580177276 0 0 0.0898468976631749 0.0469782433521354 0 0.00854149879129734 0.0929895245769541 0.418452860596293 0.0929895245769541
Gymnocypris_eckloni 0 0.402321079852906 0.0182618370679675 0.0108020801113722 0.00244468949949256 0.114303018192061 0.165442494610687 0 0.00617364472157675 0.0268305993349835 0.24713919782574 0.00628135878321297
Gymnocypris_przewalskii 0.0437268471749458 0.38426722998362 0.0218634235874729 0.0186288902781843 0.00931444513909214 0.159229496385318 0.120839579459633 0 0.00520052308634065 0.0118464782452697 0.213236608414854 0.0118464782452697
Gymnocypris_waddellii 0.0525353474038308 0.338017224909338 0.0736788248534183 0.0146901508695868 0.00534559669982509 0.130201639036381 0.128337676172717 0 0.00883425936224372 0.0121517946127043 0.224055691467251 0.0121517946127043
Gymnodiptychus_dybowskii 0.0186744984111967 0.373489968223933 0.0435738296261256 0.0153698543583023 0.00614794174332092 0.212103990144572 0.160668885363787 0.00446302459343852 0.0111575614835963 0.0343000991226061 0.102900297367818 0.0171500495613031
Gymnodiptychus_pachycheilus 0.020917592921826 0.250622386059848 0.0403757883830873 0.0216526462198787 0.011931495142193 0.226678411161468 0.151453048915681 0.00640948637716827 0.00864605781685476 0.0532023447409199 0.190706118007744 0.0174046242533317
Handleyomys_alfaroi 0.0436132039551869 0.139562252656598 0.0785037671193363 0.0351328587416783 0 0.195740212989351 0.0172606754277671 0 0.00050766692434609 0.125266813582398 0.358718602531412 0.00569394607192717
Hatcheria_macraei 0 0.437722489791645 0.119378860852267 0 0 0.130863260391582 0.0531357972987122 0 0.00549680661710816 0.0844675950162287 0.156868390744425 0.0120667992880327
Helicolenus_dactylopterus 0.0292365628209517 0.116946251283807 0.0292365628209517 0 0 0.0840465593974666 0.0704553235193427 0 0 0 0.67007874015748 0
