"Struthio_camelus_STRUTHIONIFORMES_Struthionidae"
"Eudromia_elegans_TINAMIFORMES_Tinamidae"
"Nothoprocta_ornata_TINAMIFORMES_Tinamidae"
"Nothoprocta_perdicaria_TINAMIFORMES_Tinamidae"
"Tinamus_guttatus_TINAMIFORMES_Tinamidae"
"Tinamus_major_TINAMIFORMES_Tinamidae"
"Nothocercus_nigrocapillus_TINAMIFORMES_Tinamidae"
"Crypturellus_tataupa_TINAMIFORMES_Tinamidae"
"Crypturellus_cinnamomeus_TINAMIFORMES_Tinamidae"
"Crypturellus_soui_TINAMIFORMES_Tinamidae"
"Ptilopachus_petrosus_GALLIFORMES_Odontophoridae"
"Rhynchortyx_cinctus_GALLIFORMES_Odontophoridae"
"Dactylortyx_thoracicus_GALLIFORMES_Odontophoridae"
"Cyrtonyx_montezumae_GALLIFORMES_Odontophoridae"
"Odontophorus_gujanensis_GALLIFORMES_Odontophoridae"
"Oreortyx_pictus_GALLIFORMES_Odontophoridae"
"Colinus_virginianus_GALLIFORMES_Odontophoridae"
"Colinus_cristatus_GALLIFORMES_Odontophoridae"
"Callipepla_californica_GALLIFORMES_Odontophoridae"
"Polyplectron_malacense_GALLIFORMES_Phasianidae"
"Polyplectron_germaini_GALLIFORMES_Phasianidae"
"Polyplectron_bicalcaratum_GALLIFORMES_Phasianidae"
"Polyplectron_chalcurum_GALLIFORMES_Phasianidae"
"Polyplectron_inopinatum_GALLIFORMES_Phasianidae"
"Polyplectron_napoleonis_GALLIFORMES_Phasianidae"
"Galloperdix_spadicea_GALLIFORMES_Phasianidae"
"Haematortyx_sanguiniceps_GALLIFORMES_Phasianidae"
"Gallus_sonneratii_GALLIFORMES_Phasianidae"
"Gallus_varius_GALLIFORMES_Phasianidae"
"Gallus_gallus_GALLIFORMES_Phasianidae"
"Gallus_lafayettii_GALLIFORMES_Phasianidae"
"Bambusicola_thoracicus_GALLIFORMES_Phasianidae"
"Scleroptila_afra_GALLIFORMES_Phasianidae"
"Francolinus_francolinus_GALLIFORMES_Phasianidae"
"Pavo_muticus_GALLIFORMES_Phasianidae"
"Pavo_cristatus_GALLIFORMES_Phasianidae"
"Afropavo_congensis_GALLIFORMES_Phasianidae"
"Ithaginis_cruentus_GALLIFORMES_Phasianidae"
"Meleagris_gallopavo_GALLIFORMES_Phasianidae"
"Meleagris_ocellata_GALLIFORMES_Phasianidae"
"Lerwa_lerwa_GALLIFORMES_Phasianidae"
"Dendragapus_fuliginosus_GALLIFORMES_Phasianidae"
"Tympanuchus_cupido_GALLIFORMES_Phasianidae"
"Tympanuchus_phasianellus_GALLIFORMES_Phasianidae"
"Centrocercus_urophasianus_GALLIFORMES_Phasianidae"
"Centrocercus_minimus_GALLIFORMES_Phasianidae"
"Falcipennis_canadensis_GALLIFORMES_Phasianidae"
"Falcipennis_falcipennis_GALLIFORMES_Phasianidae"
"Tetrao_urogallus_GALLIFORMES_Phasianidae"
"Lyrurus_mlokosiewiczi_GALLIFORMES_Phasianidae"
"Lagopus_muta_GALLIFORMES_Phasianidae"
"Bonasa_umbellus_GALLIFORMES_Phasianidae"
"Tetrastes_bonasia_GALLIFORMES_Phasianidae"
"Rhizothera_longirostris_GALLIFORMES_Phasianidae"
"Pucrasia_macrolopha_GALLIFORMES_Phasianidae"
"Syrmaticus_soemmerringii_GALLIFORMES_Phasianidae"
"Syrmaticus_humiae_GALLIFORMES_Phasianidae"
"Syrmaticus_ellioti_GALLIFORMES_Phasianidae"
"Syrmaticus_mikado_GALLIFORMES_Phasianidae"
"Syrmaticus_reevesii_GALLIFORMES_Phasianidae"
"Chrysolophus_pictus_GALLIFORMES_Phasianidae"
"Chrysolophus_amherstiae_GALLIFORMES_Phasianidae"
"Crossoptilon_auritum_GALLIFORMES_Phasianidae"
"Crossoptilon_crossoptilon_GALLIFORMES_Phasianidae"
"Lophura_diardi_GALLIFORMES_Phasianidae"
"Lophura_ignita_GALLIFORMES_Phasianidae"
"Lophura_inornata_GALLIFORMES_Phasianidae"
"Lophura_swinhoii_GALLIFORMES_Phasianidae"
"Lophura_edwardsi_GALLIFORMES_Phasianidae"
"Lophura_leucomelanos_GALLIFORMES_Phasianidae"
"Lophura_nycthemera_GALLIFORMES_Phasianidae"
"Catreus_wallichii_GALLIFORMES_Phasianidae"
"Phasianus_colchicus_GALLIFORMES_Phasianidae"
"Perdix_perdix_GALLIFORMES_Phasianidae"
"Perdix_dauurica_GALLIFORMES_Phasianidae"
"Tragopan_satyra_GALLIFORMES_Phasianidae"
"Tragopan_blythii_GALLIFORMES_Phasianidae"
"Tragopan_temminckii_GALLIFORMES_Phasianidae"
"Tragopan_caboti_GALLIFORMES_Phasianidae"
"Lophophorus_impejanus_GALLIFORMES_Phasianidae"
"Tetraophasis_obscurus_GALLIFORMES_Phasianidae"
"Coturnix_delegorguei_GALLIFORMES_Phasianidae"
"Margaroperdix_madagarensis_GALLIFORMES_Phasianidae"
"Coturnix_coromandelica_GALLIFORMES_Phasianidae"
"Coturnix_japonica_GALLIFORMES_Phasianidae"
"Coturnix_coturnix_GALLIFORMES_Phasianidae"
"Coturnix_pectoralis_GALLIFORMES_Phasianidae"
"Anurophasis_monorthonyx_GALLIFORMES_Phasianidae"
"Excalfactoria_chinensis_GALLIFORMES_Phasianidae"
"Coturnix_ypsilophora_GALLIFORMES_Phasianidae"
"Perdicula_erythrorhyncha_GALLIFORMES_Phasianidae"
"Ammoperdix_heyi_GALLIFORMES_Phasianidae"
"Pternistis_leucoscepus_GALLIFORMES_Phasianidae"
"Pternistis_swainsonii_GALLIFORMES_Phasianidae"
"Pternistis_afer_GALLIFORMES_Phasianidae"
"Pternistis_bicalcaratus_GALLIFORMES_Phasianidae"
"Pternistis_ahantensis_GALLIFORMES_Phasianidae"
"Alectoris_rufa_GALLIFORMES_Phasianidae"
"Alectoris_chukar_GALLIFORMES_Phasianidae"
"Tetraogallus_himalayensis_GALLIFORMES_Phasianidae"
"Tetraogallus_altaicus_GALLIFORMES_Phasianidae"
"Rheinardia_ocellata_GALLIFORMES_Phasianidae"
"Argusianus_argus_GALLIFORMES_Phasianidae"
"Rollulus_rouloul_GALLIFORMES_Phasianidae"
"Caloperdix_oculeus_GALLIFORMES_Phasianidae"
"Melanoperdix_niger_GALLIFORMES_Phasianidae"
"Arborophila_torqueola_GALLIFORMES_Phasianidae"
"Arborophila_rufogularis_GALLIFORMES_Phasianidae"
"Arborophila_chloropus_GALLIFORMES_Phasianidae"
"Arborophila_charltonii_GALLIFORMES_Phasianidae"
"Acryllium_vulturinum_GALLIFORMES_Numididae"
"Numida_meleagris_GALLIFORMES_Numididae"
"Guttera_pucherani_GALLIFORMES_Numididae"
"Penelopina_nigra_GALLIFORMES_Cracidae"
"Aburria_aburri_GALLIFORMES_Cracidae"
"Pipile_jacutinga_GALLIFORMES_Cracidae"
"Pipile_cumanensis_GALLIFORMES_Cracidae"
"Penelope_pileata_GALLIFORMES_Cracidae"
"Chamaepetes_goudotii_GALLIFORMES_Cracidae"
"Oreophasis_derbianus_GALLIFORMES_Cracidae"
"Ortalis_motmot_GALLIFORMES_Cracidae"
"Ortalis_vetula_GALLIFORMES_Cracidae"
"Pauxi_pauxi_GALLIFORMES_Cracidae"
"Mitu_salvini_GALLIFORMES_Cracidae"
"Nothocrax_urumutum_GALLIFORMES_Cracidae"
"Crax_daubentoni_GALLIFORMES_Cracidae"
"Crax_globulosa_GALLIFORMES_Cracidae"
"Crax_alector_GALLIFORMES_Cracidae"
"Crax_rubra_GALLIFORMES_Cracidae"
"Leipoa_ocellata_GALLIFORMES_Megapodiidae"
"Alectura_lathami_GALLIFORMES_Megapodiidae"
"Megapodius_eremita_GALLIFORMES_Megapodiidae"
"Megapodius_layardi_GALLIFORMES_Megapodiidae"
"Anseranas_semipalmata_ANSERIFORMES_Anseranatidae"
"Malacorhynchus_membranaceus_ANSERIFORMES_Anatidae"
"Anser_canagicus_ANSERIFORMES_Anatidae"
"Anser_caerulescens_ANSERIFORMES_Anatidae"
"Anser_rossii_ANSERIFORMES_Anatidae"
"Anser_indicus_ANSERIFORMES_Anatidae"
"Anser_brachyrhynchus_ANSERIFORMES_Anatidae"
"Anser_cygnoides_ANSERIFORMES_Anatidae"
"Anser_anser_ANSERIFORMES_Anatidae"
"Anser_erythropus_ANSERIFORMES_Anatidae"
"Anser_albifrons_ANSERIFORMES_Anatidae"
"Anser_fabalis_ANSERIFORMES_Anatidae"
"Branta_sandvicensis_ANSERIFORMES_Anatidae"
"Branta_canadensis_ANSERIFORMES_Anatidae"
"Branta_leucopsis_ANSERIFORMES_Anatidae"
"Branta_ruficollis_ANSERIFORMES_Anatidae"
"Branta_bernicla_ANSERIFORMES_Anatidae"
"Aythya_valisineria_ANSERIFORMES_Anatidae"
"Aythya_americana_ANSERIFORMES_Anatidae"
"Anas_superciliosa_ANSERIFORMES_Anatidae"
"Anas_platyrhynchos_ANSERIFORMES_Anatidae"
"Biziura_lobata_ANSERIFORMES_Anatidae"
"Oxyura_jamaicensis_ANSERIFORMES_Anatidae"
"Dendrocygna_viduata_ANSERIFORMES_Anatidae"
"Chauna_torquata_ANSERIFORMES_Anhimidae"
"Eurypyga_helias_EURYPYGIFORMES_Eurypygidae"
"Rhynochetos_jubatus_EURYPYGIFORMES_Rhynochetidae"
"Eurostopodus_mystacalis_CAPRIMULGIFORMES_Caprimulgidae"
"Lyncornis_macrotis_CAPRIMULGIFORMES_Caprimulgidae"
"Systellura_longirostris_CAPRIMULGIFORMES_Caprimulgidae"
"Antrostomus_carolinensis_CAPRIMULGIFORMES_Caprimulgidae"
"Chordeiles_pusillus_CAPRIMULGIFORMES_Caprimulgidae"
"Caprimulgus_europaeus_CAPRIMULGIFORMES_Caprimulgidae"
"Podargus_strigoides_CAPRIMULGIFORMES_Podargidae"
"Batrachostomus_septimus_CAPRIMULGIFORMES_Podargidae"
"Aegotheles_cristatus_APODIFORMES_Aegothelidae"
"Aegotheles_insignis_APODIFORMES_Aegothelidae"
"Calypte_anna_APODIFORMES_Trochilidae"
"Archilochus_colubris_APODIFORMES_Trochilidae"
"Colibri_coruscans_APODIFORMES_Trochilidae"
"Topaza_pyra_APODIFORMES_Trochilidae"
"Topaza_pella_APODIFORMES_Trochilidae"
"Florisuga_fusca_APODIFORMES_Trochilidae"
"Phaethornis_griseogularis_APODIFORMES_Trochilidae"
"Phaethornis_superciliosus_APODIFORMES_Trochilidae"
"Chaetura_brachyura_APODIFORMES_Apodidae"
"Chaetura_pelagica_APODIFORMES_Apodidae"
"Aerodramus_vanikorensis_APODIFORMES_Apodidae"
"Streptoprocne_zonaris_APODIFORMES_Apodidae"
"Hemiprocne_mystacea_APODIFORMES_Hemiprocnidae"
"Hemiprocne_comata_APODIFORMES_Hemiprocnidae"
"Nyctibius_bracteatus_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_maculosus_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_leucopterus_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_griseus_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_jamaicensis_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_grandis_CAPRIMULGIFORMES_Nyctibiidae"
"Nyctibius_aethereus_CAPRIMULGIFORMES_Nyctibiidae"
"Steatornis_caripensis_CAPRIMULGIFORMES_Steatornithidae"
"Sterna_hirundo_CHARADRIIFORMES_Laridae"
"Chroicocephalus_cirrocephalus_CHARADRIIFORMES_Laridae"
"Larus_marinus_CHARADRIIFORMES_Laridae"
"Rynchops_niger_CHARADRIIFORMES_Laridae"
"Uria_aalge_CHARADRIIFORMES_Alcidae"
"Dromas_ardeola_CHARADRIIFORMES_Dromadidae"
